,"<th aria-label=""Player"" class=""poptip sort_default_asc show_partial_when_sorting left"" data-stat=""player"" scope=""col"">Player</th>","<th aria-label=""Tm"" class=""poptip sort_default_asc show_partial_when_sorting left"" data-stat=""team"" scope=""col"">Tm</th>","<th aria-label=""Age"" class=""poptip sort_default_asc center"" data-stat=""age"" data-tip=""Player's age on December 31st of that year"" scope=""col"">Age</th>","<th aria-label=""Pos"" class=""poptip sort_default_asc left"" data-stat=""pos"" data-tip=""Position"" scope=""col"">Pos</th>","<th aria-label=""Games"" class=""poptip center"" data-stat=""g"" data-tip=""Games played"" scope=""col"">G</th>","<th aria-label=""Games Started"" class=""poptip center"" data-stat=""gs"" data-tip=""Games started as an offensive or defensive player"" scope=""col"">GS</th>","<th aria-label=""QB Record"" class=""poptip center"" data-stat=""qb_rec"" data-tip=""Team record in games started by this QB (regular season)"" scope=""col"">QBrec</th>","<th aria-label=""Passes Completed"" class=""poptip center"" data-stat=""pass_cmp"" data-tip=""Passes completed"" scope=""col"">Cmp</th>","<th aria-label=""Pass Attempts"" class=""poptip center"" data-stat=""pass_att"" data-tip=""Passes attempted"" scope=""col"">Att</th>","<th aria-label=""Pass Completion %"" class=""poptip hide_non_quals center"" data-filter=""1"" data-name=""Pass Completion %"" data-stat=""pass_cmp_perc"" data-tip=""Percentage of Passes Completed&lt;br&gt;Minimum 14 attempts per scheduled game to qualify as leader.&lt;br /&gt;Minimum 1500 pass attempts to qualify as career leader."" scope=""col"">Cmp%</th>","<th aria-label=""Passing Yds"" class=""poptip center"" data-stat=""pass_yds"" data-tip=""Yards Gained by Passing&lt;br&gt;For teams, sack yardage is deducted from this total"" scope=""col"">Yds</th>","<th aria-label=""Passing TD"" class=""poptip center sort_col sorttable_sorted"" data-stat=""pass_td"" data-tip=""Passing Touchdowns"" scope=""col"">TD<span class=""sorttable_elSortDir1""><br/>â–¼</span></th>","<th aria-label=""Passing TD %"" class=""poptip hide_non_quals center"" data-filter=""1"" data-name=""Passing TD %"" data-stat=""pass_td_perc"" data-tip=""Percentage of Touchdowns Thrown when Attempting to Pass &lt;br&gt;Minimum 14 attempts per scheduled game to qualify as leader.&lt;br /&gt;Minimum 1500 pass attempts to qualify as career leader"" scope=""col"">TD%</th>","<th aria-label=""Passes Intercepted"" class=""poptip center"" data-stat=""pass_int"" data-tip=""Interceptions thrown"" scope=""col"">Int</th>","<th aria-label=""Pass Intercept. %"" class=""poptip sort_default_asc hide_non_quals center"" data-filter=""1"" data-name=""Pass Intercept. %"" data-stat=""pass_int_perc"" data-tip=""Percentage of Times Intercepted when Attempting to Pass &lt;br&gt;Minimum 14 attempts per scheduled game to qualify as leader.&lt;br /&gt;Minimum 1500 pass attempts to qualify as career leader.&lt;br /&gt;"" scope=""col"">Int%</th>","<th aria-label=""Pass 1st Downs"" class=""poptip center"" data-stat=""pass_first_down"" data-tip=""First downs passing"" scope=""col"">1D</th>","<th aria-label=""Pass Success Rate"" class=""poptip hide_non_quals center"" data-stat=""pass_success"" data-tip=""Passing Success Rate&lt;br /&gt;A successful pass gains at least 40% of yards required on 1st down, 60% of yards required on 2nd down, and 100% on 3rd or 4th down. Denominator is pass attempts + times sacked."" scope=""col"">Succ%</th>","<th aria-label=""Long Pass"" class=""poptip center"" data-stat=""pass_long"" data-tip=""Longest Completed Pass Thrown (complete since 1975)"" scope=""col"">Lng</th>","<th aria-label=""Yds/Pass Att"" class=""poptip hide_non_quals center"" data-filter=""1"" data-name=""Yds/Pass Att"" data-stat=""pass_yds_per_att"" data-tip=""Yards gained per pass attempt &lt;br&gt;Minimum 14 attempts per scheduled game to qualify as leader.&lt;br&gt;Minimum 1500 pass attempts to qualify as career leader."" scope=""col"">Y/A</th>","<th aria-label=""Adj Yds/Pass Att"" class=""poptip hide_non_quals center"" data-filter=""1"" data-name=""Adj Yds/Pass Att"" data-stat=""pass_adj_yds_per_att"" data-tip=""Adjusted Yards gained per pass attempt&lt;br /&gt;(Passing Yards + 20 * Passing TD - 45 * Interceptions) / (Passes Attempted)&lt;br /&gt;Minimum 14 attempts per scheduled game to qualify as leader.&lt;br /&gt;Minimum 1500 pass attempts to qualify as career leader."" scope=""col"">AY/A</th>","<th aria-label=""Yds/Pass Cmp"" class=""poptip hide_non_quals center"" data-filter=""1"" data-name=""Yds/Pass Cmp"" data-stat=""pass_yds_per_cmp"" data-tip=""&lt;b&gt;Yards gained per pass completion&lt;/b&gt; (Passing Yards) / (Passes Completed)&lt;br /&gt;Minimum 14 pass attempts per schedule game to qualify as leader.&lt;br /&gt;Minimum 1500 pass attempts to qualify as career leader"" scope=""col"">Y/C</th>","<th aria-label=""Passing Yds/Game"" class=""poptip hide_non_quals center"" data-filter=""1"" data-name=""Passing Yds/Game"" data-stat=""pass_yds_per_g"" data-tip=""&lt;b&gt;Yards gained per game played&lt;/b&gt;&lt;br&gt;Minimum half a game played per scheduled game to qualify as leader.&lt;br&gt;Minimum 1500 pass attempts to qualify as career leader"" scope=""col"">Y/G</th>","<th aria-label=""Passer Rating"" class=""poptip hide_non_quals center"" data-filter=""1"" data-name=""Passer Rating"" data-stat=""pass_rating"" data-tip=""Passer Rating, &lt;a href='https://www.pro-football-reference.com/about/glossary.htm'&gt;see glossary&lt;/a&gt; for details&lt;br&gt;Different ratings are used by the NFL and NCAA.&lt;br /&gt;Minimum 1500 pass attempts to qualify as career leader, minimum 150 pass attempts for playoffs leader."" scope=""col"">Rate</th>","<th aria-label=""QBR"" class=""poptip show_partial_when_sorting hide_non_quals center"" data-filter=""1"" data-name=""QBR"" data-stat=""qbr"" data-tip=""&lt;b&gt;QBR&lt;/b&gt;&lt;br /&gt;ESPN s Total Quarterback Rating, calculated since 2006"" scope=""col"">QBR</th>","<th aria-label=""Sacked "" class=""poptip center"" data-stat=""pass_sacked"" data-tip=""Times Sacked (official since 1969, complete NFL coverage since 1963, partial NFL coverage from 1960-62)"" scope=""col"">Sk</th>","<th aria-label=""Sacked Yds Lost"" class=""poptip center"" data-stat=""pass_sacked_yds"" data-tip=""Yards lost due to sacks (official since 1969, complete NFL coverage since 1947)"" scope=""col"">Yds</th>","<th aria-label=""Sack %"" class=""poptip sort_default_asc hide_non_quals center"" data-filter=""1"" data-name=""Sack %"" data-stat=""pass_sacked_perc"" data-tip=""Percentage of Time Sacked when Attempting to Pass: Times Sacked / (Passes Attempted + Times Sacked)&lt;br&gt;Minimum 14 attempts + sacks per scheduled game to qualify as leader.&lt;br /&gt;Minimum 1500 pass attempts to qualify as career leader"" scope=""col"">Sk%</th>","<th aria-label=""Net Yds/Pass Att"" class=""poptip hide_non_quals center"" data-filter=""1"" data-name=""Net Yds/Pass Att"" data-stat=""pass_net_yds_per_att"" data-tip=""Net Yards gained per pass attempt&lt;br /&gt;(Passing Yards - Sack Yards) / (Passes Attempted + Times Sacked)&lt;br /&gt;Minimum 14 attempts per schedule game to qualify as leader.&lt;br /&gt;Minimum 1500 pass attempts to qualify as career leader."" scope=""col"">NY/A</th>","<th aria-label=""Adj Net Yds/Pass Att"" class=""poptip hide_non_quals center"" data-filter=""1"" data-name=""Adj Net Yds/Pass Att"" data-stat=""pass_adj_net_yds_per_att"" data-tip=""&lt;b&gt;Adjusted Net Yards per Pass Attempt&lt;/b&gt;&lt;br&gt;(Passing Yards - Sack Yards + (20 * Passing TD) - (45 * Interceptions)) / (Passes Attempted + Times Sacked)&lt;br&gt;Minimum 14 attempts per scheduled game to qualify as leader.&lt;br /&gt;Minimum 1500 pass attempts to qualify as career leader."" scope=""col"">ANY/A</th>","<th aria-label=""Comebacks"" class=""poptip center"" data-stat=""comebacks"" data-tip=""Comebacks led by quarterback.&lt;br /&gt;Must be an offensive scoring drive in the 4th quarter, with the team trailing by one score, though not necessarily a drive to take the lead. Only games ending in a win or tie are included."" scope=""col"">4QC</th>","<th aria-label=""Game-Winning Drives"" class=""poptip center"" data-stat=""gwd"" data-tip=""Game-winning drives led by quarterback.&lt;br /&gt;Must be an offensive scoring drive in the 4th quarter or overtime that puts the winning team ahead for the last time."" scope=""col"">GWD</th>"
0,Dak Prescott*,DAL,30,QB,17,17,12-5-0,410,590,69.5,4516,36,6.1,9,1.5,222,51.5,92,7.7,8.2,11.0,265.6,105.9,72.7,39,255,6.2,6.77,7.28,2,3
1,Jordan Love,GNB,25,QB,17,17,9-8-0,372,579,64.2,4159,32,5.5,11,1.9,209,47.6,77,7.2,7.4,11.2,244.6,96.1,62.1,30,242,4.9,6.43,6.67,2,3
2,Brock Purdy*,SFO,24,QB,16,16,12-4-0,308,444,69.4,4280,31,7.0,11,2.5,192,54.7,76,9.6,9.9,13.9,267.5,113.0,72.8,28,153,5.9,8.74,9.01,,
3,Jared Goff,DET,29,QB,17,17,12-5-0,407,605,67.3,4575,30,5.0,12,2.0,227,50.9,70,7.6,7.7,11.2,269.1,97.9,60.3,30,197,4.7,6.89,6.99,2,3
4,Tua Tagovailoa*,MIA,25,QB,17,17,11-6-0,388,560,69.3,4624,29,5.2,14,2.5,222,50.8,78,8.3,8.2,11.9,272.0,101.1,60.8,29,171,4.9,7.56,7.48,2,2
5,Josh Allen,BUF,27,QB,17,17,11-6-0,385,579,66.5,4306,29,5.0,18,3.1,199,50.7,81,7.4,7.0,11.2,253.3,92.2,69.6,24,152,4.0,6.89,6.51,2,4
6,Baker Mayfield*,TAM,28,QB,17,17,9-8-0,364,566,64.3,4044,28,4.9,10,1.8,188,44.7,75,7.1,7.3,11.1,237.9,94.6,54.3,40,232,6.6,6.29,6.47,1,2
7,Patrick Mahomes*,KAN,28,QB,16,16,10-6-0,401,597,67.2,4183,27,4.5,14,2.3,206,48.2,67,7.0,6.9,10.4,261.4,92.6,63.1,27,186,4.3,6.41,6.26,1,2
8,Russell Wilson,DEN,35,QB,15,15,7-8-0,297,447,66.4,3070,26,5.8,8,1.8,135,43.3,60,6.9,7.2,10.3,204.7,98.0,50.7,45,258,9.1,5.72,6.04,4,4
9,Derek Carr,NOR,32,QB,17,17,9-8-0,375,548,68.4,3878,25,4.6,8,1.5,185,46.8,58,7.1,7.3,10.3,228.1,97.7,56.5,31,218,5.4,6.32,6.56,0,1
10,Matthew Stafford*,LAR,35,QB,15,15,9-6-0,326,521,62.6,3965,24,4.6,11,2.1,187,47.5,80,7.6,7.6,12.2,264.3,92.5,63.5,30,205,5.4,6.82,6.80,1,2
11,Lamar Jackson*+,BAL,26,QB,16,16,13-3-0,307,457,67.2,3678,24,5.3,7,1.5,167,48.2,80,8.0,8.4,12.0,229.9,102.7,64.7,37,218,7.5,7.00,7.34,1,0
12,C.J. Stroud*,HOU,22,QB,15,15,9-6-0,319,499,63.9,4108,23,4.6,5,1.0,188,46.7,75,8.2,8.7,12.9,273.9,100.8,57.5,38,331,7.1,7.03,7.47,1,3
13,Jalen Hurts*,PHI,25,QB,17,17,11-6-0,352,538,65.4,3858,23,4.3,15,2.8,185,46.7,63,7.2,6.8,11.0,226.9,89.1,60.1,36,222,6.3,6.33,5.96,3,4
14,Trevor Lawrence,JAX,24,QB,16,16,8-8-0,370,564,65.6,4016,21,3.7,14,2.5,179,46.4,65,7.1,6.7,10.9,251.0,88.5,56.1,35,224,5.8,6.33,5.98,1,2
15,Sam Howell,WAS,23,QB,17,17,4-13-0,388,612,63.4,3946,21,3.4,21,3.4,180,42.7,51,6.4,5.6,10.2,232.1,78.9,42.4,65,449,9.6,5.17,4.39,2,2
