16,Geno Smith*,SEA,33,QB,15,15,8-7-0,323,499,64.7,3624,20,4.0,9,1.8,169,47.2,73,7.3,7.3,11.2,241.6,92.1,59.5,31,231,5.8,6.40,6.39,4,5
17,Justin Herbert,LAC,25,QB,13,13,5-8-0,297,456,65.1,3134,20,4.4,7,1.5,150,46.2,60,6.9,7.1,10.6,241.1,93.2,64.1,29,233,6.0,5.98,6.16,1,1
18,Kirk Cousins,MIN,35,QB,8,8,4-4-0,216,311,69.5,2331,18,5.8,5,1.6,112,46.6,62,7.5,7.9,10.8,291.4,103.8,63.2,17,110,5.2,6.77,7.18,,
19,Justin Fields,CHI,24,QB,13,13,5-8-0,227,370,61.4,2562,16,4.3,9,2.4,121,38.4,58,6.9,6.7,11.3,197.1,86.3,46.1,44,285,10.6,5.50,5.29,1,1
20,Gardner Minshew II*,IND,27,QB,17,13,7-6-0,305,490,62.2,3305,15,3.1,9,1.8,147,41.2,75,6.7,6.5,10.8,194.4,84.6,59.6,34,187,6.5,5.95,5.75,2,2
21,Joe Burrow,CIN,27,QB,10,10,5-5-0,244,365,66.8,2309,15,4.1,6,1.6,115,46.0,64,6.3,6.4,9.5,230.9,91.0,51.6,24,180,6.2,5.47,5.55,,
22,Joshua Dobbs,2TM,28,QB,13,12,3-9-0,262,417,62.8,2464,13,3.1,10,2.4,126,41.6,69,5.9,5.5,9.4,189.5,79.5,51.8,30,217,6.7,5.03,4.60,0,0
23,Joe Flacco,CLE,38,QB,5,5,4-1-0,123,204,60.3,1616,13,6.4,8,3.9,60,46.7,75,7.9,7.4,13.1,323.2,90.2,48.3,8,57,3.8,7.35,6.88,1,1
24,Desmond Ridder,ATL,24,QB,15,13,6-7-0,249,388,64.2,2836,12,3.1,12,3.1,136,45.3,71,7.3,6.5,11.4,189.1,83.4,40.1,31,197,7.4,6.30,5.58,2,4
25,Aidan O'Connell,LVR,25,QB,11,10,5-5-0,213,343,62.1,2218,12,3.5,7,2.0,107,43.6,50,6.5,6.2,10.4,201.6,83.9,40.5,24,173,6.5,5.57,5.37,0,1
26,Jake Browning,CIN,27,QB,9,7,4-3-0,171,243,70.4,1936,12,4.9,7,2.9,93,48.3,80,8.0,7.7,11.3,215.1,98.4,60.1,24,169,9.0,6.62,6.34,2,2
27,Bryce Young,CAR,22,QB,16,16,2-14-0,315,527,59.8,2877,11,2.1,10,1.9,133,36.5,48,5.5,5.0,9.1,179.8,73.7,33.4,62,477,10.5,4.07,3.68,2,2
28,Mac Jones,NWE,25,QB,11,11,2-9-0,224,345,64.9,2120,10,2.9,12,3.5,100,43.3,58,6.1,5.2,9.5,192.7,77.0,36.7,22,127,6.0,5.43,4.50,1,1
29,Kyler Murray,ARI,26,QB,8,8,3-5-0,176,268,65.7,1799,10,3.7,5,1.9,88,43.7,48,6.7,6.6,10.2,224.9,89.4,47.2,18,119,6.3,5.87,5.79,2,2
30,Zach Wilson,NYJ,24,QB,12,11,4-7-0,221,368,60.1,2271,8,2.2,7,1.9,104,36.5,68,6.2,5.8,10.3,189.3,77.2,30.6,46,340,11.1,4.66,4.29,3,2
31,Will Levis,TEN,24,QB,9,9,3-6-0,149,255,58.4,1808,8,3.1,4,1.6,81,37.1,61,7.1,7.0,12.1,200.9,84.2,33.2,28,185,9.9,5.73,5.66,1,1
32,Tommy DeVito,NYG,25,QB,9,6,3-3-0,114,178,64.0,1101,8,4.5,3,1.7,46,32.1,41,6.2,6.3,9.7,122.3,89.2,23.7,37,196,17.2,4.21,4.33,1,2
33,Nick Mullens,MIN,28,QB,5,3,0-3-0,100,148,67.6,1306,7,4.7,8,5.4,57,47.5,47,8.8,7.3,13.1,261.2,88.4,49.8,12,105,7.5,7.51,6.13,0,1
34,Jimmy Garoppolo,LVR,32,QB,7,6,3-3-0,110,169,65.1,1205,7,4.1,9,5.3,60,47.5,32,7.1,5.6,11.0,172.1,77.7,33.9,14,101,7.7,6.03,4.58,2,2
35,Deshaun Watson,CLE,28,QB,6,6,5-1-0,105,171,61.4,1115,7,4.1,4,2.3,52,38.3,59,6.5,6.3,10.6,185.8,84.3,42.9,17,85,9.0,5.48,5.27,1,1
36,Kenny Pickett,PIT,25,QB,12,12,7-5-0,201,324,62.0,2070,6,1.9,4,1.2,91,40.3,72,6.4,6.2,10.3,172.5,81.4,38.1,23,173,6.6,5.47,5.29,3,3
37,Bailey Zappe,NWE,24,QB,10,6,2-4-0,127,212,59.9,1272,6,2.8,9,4.2,53,34.2,48,6.0,4.7,10.0,127.2,68.7,23.3,25,191,10.5,4.56,3.36,0,1
38,Tyrod Taylor,NYG,34,QB,11,5,2-3-0,116,180,64.4,1341,5,2.8,3,1.7,52,43.7,80,7.5,7.3,11.6,121.9,89.1,47.7,17,94,8.6,6.33,6.15,,
39,Taylor Heinicke,ATL,30,QB,5,4,1-3-0,74,136,54.4,890,5,3.7,4,2.9,41,40.3,75,6.5,6.0,12.0,178.0,74.7,47.7,8,47,5.6,5.85,5.30,,
40,Ryan Tannehill,TEN,35,QB,10,8,3-5-0,149,230,64.8,1616,4,1.7,7,3.0,74,40.8,70,7.0,6.0,10.8,161.6,78.5,35.1,32,230,12.2,5.29,4.39,1,1
41,Mitchell Trubisky,PIT,29,QB,5,2,0-2-0,67,107,62.6,632,4,3.7,5,4.7,36,50.0,26,5.9,4.6,9.4,126.4,71.9,34.6,7,42,6.1,5.18,3.90,,
42,Easton Stick,LAC,28,QB,5,4,0-4-0,111,174,63.8,1129,3,1.7,1,0.6,53,43.1,79,6.5,6.6,10.2,225.8,85.6,51.0,14,122,7.4,5.36,5.44,,
43,Tyson Bagent,CHI,23,QB,5,4,2-2-0,94,143,65.7,859,3,2.1,6,4.2,48,52.0,41,6.0,4.5,9.1,171.8,71.4,51.8,5,35,3.4,5.57,4.15,,
44,Mason Rudolph,PIT,28,QB,4,3,3-0-0,55,74,74.3,719,3,4.1,0,0.0,26,47.5,86,9.7,10.5,13.1,179.8,118.0,70.6,6,43,7.5,8.45,9.20,0,1
45,Anthony Richardson,IND,21,QB,4,4,2-2-0,50,84,59.5,577,3,3.6,1,1.2,31,44.0,39,6.9,7.0,11.5,144.3,87.3,45.0,7,29,7.7,6.02,6.19,,
46,Drew Lock,SEA,27,QB,4,2,1-1-0,48,76,63.2,543,3,3.9,3,3.9,20,40.2,51,7.1,6.2,11.3,135.8,81.2,44.1,6,26,7.3,6.30,5.39,1,1
47,Jacoby Brissett,WAS,31,QB,3,0,,18,23,78.3,224,3,13.0,0,0.0,10,56.5,48,9.7,12.3,12.4,74.7,146.8,95.6,0,0,0.0,9.74,12.35,,
48,Tyler Huntley,BAL,25,QB,5,1,0-1-0,21,37,56.8,203,3,8.1,0,0.0,13,41.5,27,5.5,7.1,9.7,40.6,99.3,56.7,4,28,9.8,4.27,5.73,,
49,Daniel Jones,NYG,26,QB,6,6,1-5-0,108,160,67.5,909,2,1.3,6,3.8,43,37.4,58,5.7,4.2,8.4,151.5,70.5,36.3,30,167,15.8,3.91,2.69,1,1
50,Trevor Siemian,NYJ,32,QB,5,3,2-1-0,86,153,56.2,724,2,1.3,4,2.6,35,34.2,30,4.7,3.8,8.4,144.8,62.1,14.4,8,40,5.0,4.25,3.38,1,1
51,Jarrett Stidham,DEN,27,QB,3,2,1-1-0,40,66,60.6,496,2,3.0,1,1.5,19,45.2,54,7.5,7.4,12.4,165.3,87.7,31.1,7,46,9.6,6.16,6.10,,
52,Andy Dalton,CAR,36,QB,3,1,0-1-0,34,58,58.6,361,2,3.4,0,0.0,17,42.6,47,6.2,6.9,10.6,120.3,88.4,48.4,3,27,4.9,5.48,6.13,,
53,Sam Darnold,SFO,26,QB,10,1,0-1-0,28,46,60.9,297,2,4.3,1,2.2,15,46.2,48,6.5,6.3,10.6,29.7,85.1,49.3,6,40,11.5,4.94,4.85,,
54,Jameis Winston,NOR,29,QB,7,0,,25,47,53.2,264,2,4.3,3,6.4,10,32.7,30,5.6,3.6,10.6,37.7,57.4,35.6,2,13,4.1,5.12,3.18,,
55,Davis Mills,HOU,25,QB,6,0,,18,39,46.2,173,2,5.1,0,0.0,12,36.6,19,4.4,5.5,9.6,28.8,76.1,48.7,2,13,4.9,3.90,4.88,,
56,Jeff Driskel,CLE,30,QB,1,1,0-1-0,13,26,50.0,166,2,7.7,2,7.7,8,34.5,31,6.4,4.5,12.8,166.0,63.9,4.1,3,26,10.3,4.83,3.10,,
57,Carson Wentz,LAR,31,QB,2,1,1-0-0,17,24,70.8,163,2,8.3,1,4.2,11,57.7,29,6.8,6.6,9.6,81.5,99.8,89.9,2,14,7.7,5.73,5.54,1,1
58,Derrick Henry*,TEN,29,RB,17,17,,2,3,66.7,14,2,66.7,0,0.0,2,66.7,12,4.7,18.0,7.0,0.8,116.7,94.5,0,0,0.0,4.67,18.00,,
59,P.J. Walker,CLE,28,QB,6,2,1-1-0,54,111,48.6,674,1,0.9,5,4.5,27,32.8,58,6.1,4.2,12.5,112.3,52.2,18.6,11,90,9.0,4.79,3.11,2,2
60,Dorian Thompson-Robinson,CLE,24,QB,8,3,1-2-0,60,112,53.6,440,1,0.9,4,3.6,26,35.6,23,3.9,2.5,7.3,55.0,51.2,34.4,6,60,5.1,3.22,1.86,0,1
61,Tim Boyle,NYJ,29,QB,3,2,0-2-0,48,77,62.3,360,1,1.3,4,5.2,16,29.1,36,4.7,2.6,7.5,120.0,56.2,10.9,9,64,10.5,3.44,1.58,,
62,C.J. Beathard,JAX,30,QB,7,1,1-0-0,40,53,75.5,349,1,1.9,0,0.0,19,47.5,48,6.6,7.0,8.7,49.9,98.7,55.2,6,27,10.2,5.46,5.80,,
63,Case Keenum,HOU,35,QB,2,2,1-1-0,34,53,64.2,291,1,1.9,3,5.7,14,40.7,41,5.5,3.3,8.6,145.5,61.1,21.2,6,60,10.2,3.92,1.97,1,1
64,Marcus Mariota,PHI,30,QB,3,0,,15,23,65.2,164,1,4.3,1,4.3,10,53.8,22,7.1,6.0,10.9,54.7,82.5,59.9,3,11,11.5,5.88,4.92,,
65,Taysom Hill,NOR,33,QB,16,7,,6,11,54.5,83,1,9.1,0,0.0,4,46.2,44,7.5,9.4,13.8,5.2,109.3,50.0,2,4,15.4,6.08,7.62,0,1
66,Mike White,MIA,28,QB,6,0,,5,6,83.3,74,1,16.7,1,16.7,1,16.7,68,12.3,8.2,14.8,12.3,118.1,0.1,0,0,0.0,12.33,8.17,,
67,Keenan Allen*,LAC,31,WR,13,13,,1,2,50.0,49,1,50.0,0,0.0,1,50.0,49,24.5,34.5,49.0,3.8,135.4,98.8,0,0,0.0,24.50,34.50,,
68,Jakobi Meyers,LVR,27,WR,16,16,,2,3,66.7,12,1,33.3,0,0.0,1,66.7,9,4.0,10.7,6.0,0.8,113.9,39.0,0,0,0.0,4.00,10.67,,
69,Devin Singletary,HOU,26,RB,17,10,,1,1,100.0,6,1,100.0,0,0.0,1,100.0,6,6.0,26.0,6.0,0.4,131.2,100.0,0,0,0.0,6.00,26.00,,
70,Jerick McKinnon,KAN,31,RB,12,0,,1,1,100.0,4,1,100.0,0,0.0,1,100.0,4,4.0,24.0,4.0,0.3,122.9,89.8,0,0,0.0,4.00,24.00,,
71,Brian Hoyer,LVR,38,QB,3,1,0-1-0,23,42,54.8,231,0,0.0,2,4.8,14,44.2,48,5.5,3.4,10.0,77.0,50.8,69.0,1,8,2.3,5.19,3.09,,
72,Blaine Gabbert,KAN,34,QB,2,1,1-0-0,18,35,51.4,185,0,0.0,3,8.6,8,30.6,37,5.3,1.4,10.3,92.5,31.2,47.1,1,9,2.8,4.89,1.14,1,1
73,Brett Rypien,LAR,27,QB,2,1,0-1-0,18,38,47.4,172,0,0.0,1,2.6,8,25.0,34,4.5,3.3,9.6,86.0,49.5,19.9,2,18,5.0,3.85,2.73,,
74,Jaren Hall,MIN,25,QB,3,2,1-1-0,13,20,65.0,168,0,0.0,1,5.0,7,37.5,47,8.4,6.2,12.9,56.0,70.4,5.1,4,28,16.7,5.83,3.96,,
75,Cooper Rush,DAL,30,QB,7,0,,18,24,75.0,144,0,0.0,1,4.2,7,52.0,29,6.0,4.1,8.0,20.6,72.2,52.1,1,8,4.0,5.44,3.64,,
76,Malik Willis,TEN,24,QB,3,0,,4,5,80.0,74,0,0.0,0,0.0,1,44.4,48,14.8,14.8,18.5,24.7,118.7,3.0,4,30,44.4,4.89,4.89,,
77,Clayton Tune,ARI,24,QB,7,1,0-1-0,12,21,57.1,62,0,0.0,2,9.5,3,17.9,14,3.0,-1.3,5.2,8.9,22.6,1.2,7,41,25.0,0.75,-2.46,,
78,Sean Clifford,GNB,25,QB,2,0,,1,1,100.0,37,0,0.0,0,0.0,1,100.0,37,37.0,37.0,37.0,18.5,118.7,100.0,0,0,0.0,37.00,37.00,,
79,Jalen Reeves-Maybin*,DET,28,LB,17,0,,1,1,100.0,31,0,0.0,0,0.0,1,100.0,31,31.0,31.0,31.0,1.8,118.7,,0,0,0.0,31.00,31.00,,
80,Braden Mann,PHI,26,P,15,0,,1,1,100.0,28,0,0.0,0,0.0,1,100.0,28,28.0,28.0,28.0,1.9,118.7,,0,0,0.0,28.00,28.00,,
81,Logan Woodside,ATL,28,QB,1,0,,3,4,75.0,27,0,0.0,1,25.0,3,60.0,12,6.8,-4.5,9.0,27.0,53.1,4.4,1,7,20.0,4.00,-5.00,,
82,Drake London,ATL,22,WR,16,16,,1,1,100.0,22,0,0.0,0,0.0,1,100.0,22,22.0,22.0,22.0,1.4,118.7,99.9,0,0,0.0,22.00,22.00,,
83,A.J. McCarron,CIN,33,QB,2,0,,4,5,80.0,19,0,0.0,0,0.0,0,0.0,10,3.8,3.8,4.8,9.5,82.5,1.6,1,9,16.7,1.67,1.67,,
84,Thomas Morstead,NYJ,37,P,17,0,,1,1,100.0,18,0,0.0,0,0.0,1,100.0,18,18.0,18.0,18.0,1.1,118.7,,0,0,0.0,18.00,18.00,,
85,Kenneth Gainwell,PHI,24,RB,16,2,,1,1,100.0,17,0,0.0,0,0.0,1,100.0,17,17.0,17.0,17.0,1.1,118.7,98.9,0,0,0.0,17.00,17.00,,
86,Dontayvion Wicks,GNB,22,WR,15,6,,1,1,100.0,14,0,0.0,0,0.0,1,100.0,14,14.0,14.0,14.0,0.9,118.7,94.3,0,0,0.0,14.00,14.00,,
87,Logan Cooke,JAX,28,P,17,0,,1,1,100.0,13,0,0.0,0,0.0,1,100.0,13,13.0,13.0,13.0,0.8,118.7,,0,0,0.0,13.00,13.00,,
88,Tommy Townsend,KAN,27,P,17,0,,1,1,100.0,11,0,0.0,0,0.0,1,100.0,11,11.0,11.0,11.0,0.6,112.5,,0,0,0.0,11.00,11.00,,
89,Johnny Hekker,CAR,33,P,17,0,,1,1,100.0,7,0,0.0,0,0.0,0,0.0,7,7.0,7.0,7.0,0.4,95.8,,0,0,0.0,7.00,7.00,,
90,Dyami Brown,WAS,24,WR,17,1,,1,1,100.0,4,0,0.0,0,0.0,0,0.0,4,4.0,4.0,4.0,0.2,83.3,2.2,0,0,0.0,4.00,4.00,,
91,Tyler Boyd,CIN,29,WR,17,13,,0,1,0.0,0,0,0.0,1,100.0,0,0.0,0,0.0,-45.0,,0.0,0.0,0.0,0,0,0.0,0.00,-45.00,,
92,Chris Godwin,TAM,27,WR,17,17,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0.8,0,0,0.0,0.00,0.00,,
93,Connor Heyward,PIT,24,TE,17,7,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,7.1,0,0,0.0,0.00,0.00,,
94,DeAndre Hopkins,TEN,31,WR,17,16,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,17.2,0,0,0.0,0.00,0.00,,
95,Justin Jefferson,MIN,24,WR,10,9,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,14.2,0,0,0.0,0.00,0.00,,
96,Aaron Rodgers,NYJ,40,QB,1,1,1-0-0,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,2.5,1,10,50.0,-5.00,-5.00,,
97,Deebo Samuel,SFO,27,WR,15,15,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,4.8,0,0,0.0,0.00,0.00,,
98,Jonnu Smith,ATL,28,TE,17,6,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0.7,0,0,0.0,0.00,0.00,,
99,Kadarius Toney,KAN,24,WR,13,2,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0.3,0,0,0.0,0.00,0.00,,
100,Kyle Trask,TAM,25,QB,2,0,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,1.2,0,0,0.0,0.00,0.00,,
101,Garrett Wilson,NYJ,23,WR,17,17,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,3.2,0,0,0.0,0.00,0.00,,
102,Christian Kirk,JAX,27,WR,12,12,,1,2,50.0,-1,0,0.0,0,0.0,0,0.0,0,-0.5,-0.5,-1.0,-0.1,56.2,3.1,0,0,0.0,-0.50,-0.50,,
103,Ja'Marr Chase*,CIN,23,WR,16,16,,1,1,100.0,-7,0,0.0,0,0.0,0,0.0,-7,-7.0,-7.0,-7.0,-0.4,79.2,1.8,0,0,0.0,-7.00,-7.00,,
